,angry,disgust,fear,happy,sad,surprise,neutral,frame
5077,0.01,0.0,0.04,0.26,0.04,0.0,0.65,50770
5078,0.0,0.0,0.02,0.25,0.03,0.0,0.7,50780
5079,0.02,0.0,0.08,0.04,0.06,0.0,0.8,50790
5080,0.01,0.0,0.04,0.04,0.04,0.0,0.87,50800
5081,0.01,0.0,0.04,0.02,0.03,0.0,0.9,50810
5082,0.0,0.0,0.02,0.01,0.02,0.0,0.95,50820
5083,0.01,0.0,0.03,0.01,0.03,0.0,0.92,50830
5084,0.0,0.0,0.01,0.01,0.01,0.0,0.96,50840
5085,0.01,0.0,0.03,0.01,0.03,0.0,0.94,50850
5086,0.0,0.0,0.04,0.01,0.02,0.0,0.92,50860
5087,0.0,0.0,0.02,0.02,0.01,0.0,0.95,50870
5088,0.01,0.0,0.03,0.02,0.03,0.0,0.91,50880
5089,0.0,0.0,0.03,0.02,0.03,0.0,0.92,50890
5090,0.0,0.0,0.02,0.0,0.03,0.0,0.94,50900
5091,0.01,0.0,0.03,0.01,0.03,0.0,0.93,50910
5092,0.0,0.0,0.02,0.01,0.02,0.0,0.95,50920
5093,0.01,0.0,0.03,0.01,0.03,0.0,0.93,50930
5094,0.01,0.0,0.03,0.01,0.04,0.0,0.92,50940
5095,0.01,0.0,0.02,0.01,0.02,0.0,0.94,50950
5096,0.0,0.0,0.03,0.0,0.03,0.0,0.93,50960
5097,0.0,0.0,0.02,0.0,0.02,0.0,0.95,50970
5098,0.01,0.0,0.03,0.0,0.04,0.0,0.92,50980
5099,0.01,0.0,0.03,0.0,0.02,0.0,0.94,50990
5100,0.01,0.0,0.04,0.0,0.04,0.0,0.91,51000
5101,0.01,0.0,0.04,0.0,0.05,0.0,0.9,51010
5102,0.0,0.0,0.02,0.0,0.03,0.0,0.94,51020
5103,0.01,0.0,0.03,0.0,0.03,0.0,0.93,51030
5104,0.0,0.0,0.02,0.0,0.03,0.0,0.95,51040
5105,0.01,0.0,0.01,0.11,0.03,0.0,0.84,51050
5106,0.01,0.0,0.02,0.45,0.03,0.0,0.48,51060
5107,0.02,0.0,0.1,0.11,0.06,0.01,0.7,51070
5108,0.04,0.0,0.07,0.39,0.07,0.0,0.44,51080
5109,0.01,0.0,0.04,0.67,0.04,0.0,0.23,51100
5110,0.0,0.0,0.01,0.65,0.02,0.0,0.32,51110
5111,0.0,0.0,0.01,0.5,0.02,0.0,0.48,51120
5112,0.0,0.0,0.0,0.79,0.0,0.0,0.2,51130
5113,0.0,0.0,0.01,0.4,0.02,0.0,0.57,51140
5114,0.0,0.0,0.01,0.14,0.01,0.0,0.83,51150
5115,0.0,0.0,0.02,0.06,0.02,0.0,0.89,51160
5116,0.0,0.0,0.02,0.04,0.01,0.0,0.92,51170
5117,0.0,0.0,0.02,0.02,0.02,0.0,0.93,51180
5118,0.0,0.0,0.01,0.05,0.02,0.0,0.92,51190
5119,0.0,0.0,0.02,0.04,0.01,0.0,0.93,51200
5120,0.0,0.0,0.02,0.0,0.01,0.0,0.96,51210
5121,0.0,0.0,0.02,0.0,0.01,0.0,0.97,51220
5122,0.0,0.0,0.01,0.0,0.01,0.0,0.97,51230
5123,0.0,0.0,0.01,0.0,0.01,0.0,0.97,51240
5124,0.0,0.0,0.03,0.0,0.04,0.0,0.92,51250
5125,0.0,0.0,0.01,0.0,0.01,0.0,0.97,51260
5126,0.01,0.0,0.03,0.0,0.04,0.0,0.93,51270
5127,0.0,0.0,0.02,0.0,0.03,0.0,0.95,51280
5128,0.0,0.0,0.03,0.0,0.02,0.0,0.94,51290
5129,0.01,0.0,0.04,0.0,0.03,0.0,0.91,51300
5130,0.0,0.0,0.01,0.0,0.01,0.0,0.97,51310
5131,0.01,0.0,0.06,0.0,0.05,0.0,0.88,51320
5132,0.01,0.0,0.04,0.0,0.04,0.0,0.92,51330
5133,0.01,0.0,0.05,0.0,0.04,0.0,0.9,51340
5134,0.01,0.0,0.03,0.0,0.04,0.0,0.92,51350
5135,0.0,0.0,0.04,0.0,0.05,0.0,0.9,51360
5136,0.01,0.0,0.03,0.0,0.04,0.0,0.92,51370
5137,0.01,0.0,0.04,0.0,0.03,0.0,0.92,51380
5138,0.0,0.0,0.04,0.0,0.04,0.0,0.91,51390
5139,0.01,0.0,0.03,0.0,0.04,0.0,0.92,51400
5140,0.0,0.0,0.03,0.0,0.02,0.0,0.94,51410
5141,0.0,0.0,0.03,0.0,0.03,0.0,0.94,51420
5142,0.01,0.0,0.05,0.0,0.04,0.0,0.9,51430
5143,0.01,0.0,0.05,0.0,0.06,0.0,0.88,51440
5144,0.0,0.0,0.05,0.0,0.05,0.0,0.9,51450
5145,0.01,0.0,0.06,0.0,0.07,0.0,0.86,51460
5146,0.0,0.0,0.03,0.0,0.04,0.0,0.93,51470
5147,0.01,0.0,0.04,0.0,0.06,0.0,0.89,51480
5148,0.01,0.0,0.05,0.0,0.05,0.0,0.89,51490
5149,0.01,0.0,0.08,0.0,0.07,0.0,0.84,51500
5150,0.01,0.0,0.04,0.0,0.04,0.0,0.91,51510
5151,0.01,0.0,0.06,0.0,0.05,0.0,0.88,51520
5152,0.01,0.0,0.08,0.0,0.06,0.0,0.85,51530
5153,0.01,0.0,0.04,0.0,0.05,0.0,0.9,51540
5154,0.01,0.0,0.05,0.0,0.05,0.0,0.89,51550
5155,0.01,0.0,0.05,0.0,0.06,0.0,0.88,51560
5156,0.0,0.0,0.05,0.0,0.03,0.0,0.91,51570
5157,0.0,0.0,0.02,0.0,0.03,0.0,0.94,51580
5158,0.01,0.0,0.05,0.0,0.05,0.0,0.88,51590
5159,0.01,0.0,0.05,0.0,0.05,0.0,0.88,51600
5160,0.01,0.0,0.11,0.0,0.09,0.0,0.79,51610
5161,0.01,0.0,0.04,0.0,0.06,0.0,0.89,51620
5162,0.0,0.0,0.02,0.0,0.03,0.0,0.95,51630
5163,0.01,0.0,0.04,0.0,0.07,0.0,0.88,51640
5164,0.01,0.0,0.05,0.0,0.06,0.0,0.87,51650
5165,0.01,0.0,0.03,0.0,0.07,0.0,0.89,51660
5166,0.01,0.0,0.04,0.0,0.07,0.0,0.88,51670
5167,0.01,0.0,0.04,0.0,0.04,0.0,0.91,51680
5168,0.01,0.0,0.05,0.0,0.06,0.0,0.88,51690
5169,0.01,0.0,0.04,0.0,0.05,0.0,0.9,51700
5170,0.01,0.0,0.06,0.0,0.08,0.0,0.85,51710
5171,0.01,0.0,0.06,0.0,0.06,0.0,0.86,51720
5172,0.0,0.0,0.04,0.0,0.03,0.0,0.92,51730
5173,0.01,0.0,0.05,0.0,0.06,0.0,0.88,51740
5174,0.01,0.0,0.05,0.0,0.07,0.0,0.86,51750
5175,0.02,0.0,0.07,0.0,0.06,0.0,0.85,51760
5176,0.01,0.0,0.06,0.0,0.05,0.0,0.89,51770
5177,0.01,0.0,0.07,0.0,0.07,0.0,0.85,51780
5178,0.01,0.0,0.05,0.0,0.05,0.0,0.89,51790
5179,0.01,0.0,0.05,0.0,0.07,0.0,0.87,51800
5180,0.01,0.0,0.08,0.0,0.08,0.0,0.83,51810
5181,0.01,0.0,0.06,0.0,0.06,0.0,0.86,51820
5182,0.01,0.0,0.08,0.0,0.1,0.01,0.8,51830
5183,0.01,0.0,0.06,0.0,0.06,0.0,0.87,51840
5184,0.01,0.0,0.08,0.0,0.07,0.01,0.83,51850
5185,0.01,0.0,0.06,0.0,0.07,0.0,0.86,51860
5186,0.01,0.0,0.05,0.0,0.05,0.0,0.89,51870
5187,0.01,0.0,0.09,0.0,0.1,0.0,0.79,51880
5188,0.01,0.0,0.03,0.0,0.06,0.0,0.9,51890
5189,0.02,0.0,0.07,0.0,0.1,0.0,0.81,51900
5190,0.01,0.0,0.04,0.0,0.05,0.0,0.9,51910
5191,0.01,0.0,0.06,0.0,0.08,0.0,0.84,51920
5192,0.01,0.0,0.05,0.0,0.06,0.0,0.88,51930
5193,0.01,0.0,0.07,0.0,0.06,0.0,0.85,51940
5194,0.01,0.0,0.07,0.0,0.06,0.01,0.86,51950
5195,0.0,0.0,0.04,0.0,0.04,0.0,0.91,51960
5196,0.01,0.0,0.03,0.0,0.07,0.0,0.9,51970
5197,0.0,0.0,0.04,0.0,0.05,0.0,0.91,51980
5198,0.01,0.0,0.08,0.0,0.1,0.0,0.81,51990
5199,0.01,0.0,0.05,0.0,0.06,0.0,0.89,52000
5200,0.01,0.0,0.03,0.0,0.06,0.0,0.9,52010
5201,0.01,0.0,0.06,0.0,0.09,0.0,0.84,52020
5202,0.01,0.0,0.06,0.0,0.06,0.0,0.87,52030
5203,0.02,0.0,0.18,0.0,0.13,0.01,0.66,52040
5204,0.01,0.0,0.08,0.0,0.1,0.0,0.81,52050
5205,0.01,0.0,0.08,0.0,0.1,0.0,0.8,52060
5206,0.01,0.0,0.1,0.0,0.1,0.0,0.79,52070
5207,0.01,0.0,0.08,0.0,0.09,0.0,0.81,52080
5208,0.01,0.0,0.07,0.0,0.08,0.01,0.84,52090
5209,0.01,0.0,0.04,0.0,0.05,0.0,0.9,52100
5210,0.01,0.0,0.04,0.0,0.07,0.0,0.88,52110
5211,0.0,0.0,0.04,0.0,0.04,0.0,0.92,52120
5212,0.01,0.0,0.05,0.0,0.06,0.0,0.88,52130
5213,0.01,0.0,0.06,0.0,0.07,0.0,0.86,52140
5214,0.01,0.0,0.04,0.0,0.05,0.0,0.9,52150
5215,0.01,0.0,0.03,0.0,0.05,0.0,0.92,52160
5216,0.01,0.0,0.06,0.0,0.07,0.0,0.85,52170
5217,0.01,0.0,0.08,0.0,0.1,0.0,0.8,52180
5218,0.01,0.0,0.04,0.0,0.05,0.0,0.9,52190
5219,0.01,0.0,0.03,0.0,0.05,0.0,0.92,52200
5220,0.0,0.0,0.05,0.0,0.04,0.0,0.9,52210
5221,0.01,0.0,0.03,0.0,0.03,0.0,0.93,52220
5222,0.01,0.0,0.07,0.0,0.06,0.0,0.86,52230
5223,0.01,0.0,0.05,0.0,0.06,0.0,0.88,52240
5224,0.01,0.0,0.06,0.0,0.05,0.0,0.88,52250
5225,0.0,0.0,0.04,0.0,0.04,0.01,0.91,52260
5226,0.01,0.0,0.05,0.0,0.07,0.0,0.87,52270
5227,0.01,0.0,0.04,0.0,0.04,0.0,0.91,52280
5228,0.0,0.0,0.02,0.0,0.02,0.0,0.95,52290
5229,0.0,0.0,0.01,0.0,0.02,0.0,0.96,52300
5230,0.01,0.0,0.02,0.0,0.03,0.0,0.94,52310
5231,0.01,0.0,0.07,0.0,0.04,0.0,0.87,52320
5232,0.01,0.0,0.04,0.0,0.04,0.0,0.91,52330
5233,0.0,0.0,0.03,0.0,0.04,0.0,0.92,52340
5234,0.0,0.0,0.01,0.0,0.02,0.0,0.96,52350
5235,0.0,0.0,0.01,0.0,0.02,0.0,0.97,52360
5236,0.0,0.0,0.01,0.0,0.03,0.0,0.96,52370
5237,0.0,0.0,0.01,0.0,0.02,0.0,0.96,52380
5238,0.0,0.0,0.03,0.0,0.04,0.0,0.92,52390
5239,0.0,0.0,0.02,0.0,0.03,0.0,0.95,52400
5240,0.01,0.0,0.03,0.0,0.04,0.0,0.92,52410
5241,0.0,0.0,0.02,0.0,0.04,0.0,0.93,52420
5242,0.01,0.0,0.03,0.0,0.05,0.0,0.91,52430
5243,0.01,0.0,0.04,0.0,0.06,0.0,0.9,52440
5244,0.01,0.0,0.04,0.0,0.05,0.0,0.91,52450
5245,0.01,0.0,0.06,0.0,0.06,0.0,0.87,52460
5246,0.0,0.0,0.02,0.0,0.03,0.0,0.95,52470
5247,0.0,0.0,0.04,0.0,0.04,0.0,0.92,52480
5248,0.0,0.0,0.06,0.0,0.06,0.0,0.88,52490
5249,0.01,0.0,0.03,0.0,0.06,0.0,0.9,52500
5250,0.01,0.0,0.06,0.0,0.06,0.0,0.87,52510
5251,0.0,0.0,0.02,0.0,0.03,0.0,0.94,52520
5252,0.0,0.0,0.05,0.0,0.06,0.0,0.88,52530
5253,0.0,0.0,0.03,0.0,0.04,0.0,0.92,52540
5254,0.0,0.0,0.03,0.0,0.03,0.0,0.94,52550
5255,0.0,0.0,0.05,0.0,0.05,0.0,0.88,52560
5256,0.0,0.0,0.03,0.0,0.05,0.0,0.91,52570
5257,0.01,0.0,0.03,0.0,0.04,0.0,0.92,52580
5258,0.0,0.0,0.02,0.0,0.03,0.0,0.95,52590
5259,0.0,0.0,0.06,0.0,0.07,0.0,0.86,52600
5260,0.01,0.0,0.04,0.0,0.07,0.0,0.89,52610
5261,0.0,0.0,0.03,0.0,0.04,0.0,0.93,52620
5262,0.01,0.0,0.05,0.0,0.07,0.0,0.87,52630
5263,0.0,0.0,0.02,0.0,0.03,0.0,0.94,52640
5264,0.01,0.0,0.06,0.0,0.06,0.0,0.87,52650
5265,0.01,0.0,0.04,0.0,0.07,0.0,0.89,52660
5266,0.01,0.0,0.04,0.0,0.05,0.0,0.9,52670
5267,0.01,0.0,0.05,0.0,0.05,0.0,0.89,52680
5268,0.0,0.0,0.04,0.0,0.03,0.0,0.92,52690
5269,0.01,0.0,0.06,0.0,0.08,0.0,0.85,52700
5270,0.0,0.0,0.03,0.0,0.03,0.0,0.94,52710
5271,0.0,0.0,0.03,0.0,0.04,0.0,0.92,52720
5272,0.01,0.0,0.06,0.0,0.05,0.0,0.87,52730
5273,0.01,0.0,0.07,0.0,0.03,0.0,0.89,52740
5274,0.0,0.0,0.04,0.0,0.03,0.0,0.92,52750
5275,0.0,0.0,0.04,0.0,0.03,0.0,0.93,52760
5276,0.0,0.0,0.02,0.0,0.04,0.0,0.93,52770
5277,0.0,0.0,0.01,0.0,0.01,0.0,0.97,52780
5278,0.0,0.0,0.01,0.0,0.01,0.0,0.97,52790
5279,0.0,0.0,0.01,0.0,0.01,0.0,0.97,52800
5280,0.0,0.0,0.02,0.0,0.01,0.0,0.97,52810
5281,0.0,0.0,0.05,0.0,0.02,0.0,0.92,52820
5282,0.01,0.0,0.03,0.0,0.03,0.0,0.94,52830
5283,0.0,0.0,0.02,0.0,0.02,0.0,0.95,52840
5284,0.0,0.0,0.04,0.0,0.03,0.0,0.92,52850
5285,0.0,0.0,0.02,0.0,0.03,0.0,0.95,52860
5286,0.0,0.0,0.05,0.0,0.03,0.0,0.92,52870
5287,0.01,0.0,0.04,0.0,0.05,0.0,0.91,52880
5288,0.0,0.0,0.02,0.0,0.03,0.0,0.95,52890
5289,0.0,0.0,0.05,0.0,0.04,0.0,0.89,52900
5290,0.0,0.0,0.04,0.0,0.04,0.0,0.91,52910
5291,0.0,0.0,0.03,0.0,0.02,0.0,0.95,52920
5292,0.01,0.0,0.03,0.0,0.03,0.0,0.93,52930
5293,0.01,0.0,0.04,0.0,0.04,0.0,0.91,52940
5294,0.0,0.0,0.04,0.0,0.04,0.0,0.91,52950
5295,0.01,0.0,0.03,0.0,0.03,0.0,0.93,52960
5296,0.01,0.0,0.09,0.0,0.07,0.0,0.83,52970
5297,0.01,0.0,0.1,0.0,0.08,0.0,0.81,52980
5298,0.01,0.0,0.05,0.0,0.05,0.0,0.89,52990
5299,0.01,0.0,0.04,0.0,0.03,0.0,0.91,53000
5300,0.01,0.0,0.05,0.0,0.03,0.0,0.9,53010
5301,0.0,0.0,0.08,0.0,0.05,0.0,0.86,53020
5302,0.01,0.0,0.04,0.0,0.03,0.0,0.91,53030
5303,0.0,0.0,0.02,0.0,0.04,0.0,0.93,53040
5304,0.0,0.0,0.04,0.0,0.03,0.0,0.92,53050
5305,0.0,0.0,0.04,0.0,0.03,0.0,0.92,53060
5306,0.0,0.0,0.03,0.0,0.03,0.0,0.93,53070
5307,0.01,0.0,0.05,0.0,0.07,0.0,0.87,53080
5308,0.01,0.0,0.04,0.0,0.06,0.0,0.88,53090
5309,0.0,0.0,0.03,0.0,0.05,0.0,0.91,53100
5310,0.0,0.0,0.02,0.0,0.03,0.0,0.95,53110
5311,0.01,0.0,0.02,0.0,0.02,0.0,0.95,53120
5312,0.0,0.0,0.01,0.0,0.02,0.0,0.96,53130
5313,0.0,0.0,0.02,0.0,0.03,0.0,0.95,53140
5314,0.0,0.0,0.02,0.0,0.04,0.0,0.93,53150
5315,0.0,0.0,0.02,0.0,0.03,0.0,0.95,53160
5316,0.01,0.0,0.03,0.0,0.05,0.0,0.92,53170
5317,0.01,0.0,0.04,0.0,0.04,0.0,0.91,53180
5318,0.0,0.0,0.03,0.0,0.05,0.0,0.91,53190
5319,0.01,0.0,0.03,0.0,0.04,0.0,0.92,53200
5320,0.01,0.0,0.03,0.0,0.05,0.0,0.92,53210
5321,0.01,0.0,0.03,0.0,0.04,0.0,0.92,53220
5322,0.0,0.0,0.03,0.0,0.03,0.0,0.94,53230
5323,0.0,0.0,0.04,0.0,0.03,0.0,0.92,53240
5324,0.01,0.0,0.04,0.0,0.03,0.0,0.92,53250
5325,0.01,0.0,0.05,0.0,0.06,0.0,0.88,53260
5326,0.01,0.0,0.05,0.0,0.06,0.0,0.88,53270
5327,0.01,0.0,0.04,0.0,0.05,0.0,0.9,53280
5328,0.01,0.0,0.05,0.0,0.05,0.0,0.89,53290
5329,0.01,0.0,0.04,0.0,0.05,0.0,0.9,53300
5330,0.01,0.0,0.04,0.0,0.05,0.0,0.9,53310
5331,0.0,0.0,0.06,0.0,0.04,0.01,0.89,53320
5332,0.01,0.0,0.04,0.0,0.06,0.0,0.89,53330
5333,0.01,0.0,0.08,0.0,0.05,0.01,0.86,53340
5334,0.0,0.0,0.04,0.0,0.06,0.0,0.89,53350
5335,0.01,0.0,0.05,0.0,0.06,0.0,0.88,53360
5336,0.0,0.0,0.03,0.0,0.03,0.0,0.93,53370
5337,0.0,0.0,0.05,0.0,0.05,0.0,0.89,53380
5338,0.01,0.0,0.04,0.0,0.04,0.0,0.91,53390
5339,0.01,0.0,0.04,0.0,0.05,0.0,0.9,53400
5340,0.01,0.0,0.05,0.0,0.04,0.0,0.9,53410
5341,0.01,0.0,0.06,0.0,0.04,0.01,0.89,53420
5342,0.01,0.0,0.09,0.0,0.04,0.0,0.86,53430
5343,0.0,0.0,0.01,0.69,0.01,0.0,0.29,53440
5344,0.0,0.0,0.0,0.94,0.01,0.0,0.05,53450
5345,0.0,0.0,0.0,0.99,0.0,0.0,0.01,53460
5346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53470
5347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53480
5348,0.0,0.0,0.0,0.97,0.0,0.0,0.03,53490
5349,0.0,0.0,0.0,0.96,0.0,0.0,0.03,53500
5350,0.0,0.0,0.0,0.97,0.0,0.0,0.02,53510
5351,0.0,0.0,0.0,0.91,0.01,0.0,0.08,53520
5352,0.0,0.0,0.0,0.88,0.0,0.0,0.11,53530
5353,0.0,0.0,0.01,0.8,0.01,0.0,0.18,53540
5354,0.01,0.0,0.02,0.28,0.07,0.0,0.62,53550
5355,0.0,0.0,0.0,0.82,0.01,0.0,0.17,53560
5356,0.02,0.0,0.02,0.29,0.09,0.0,0.58,53570
5357,0.01,0.0,0.02,0.34,0.05,0.0,0.58,53580
5358,0.01,0.0,0.02,0.28,0.05,0.0,0.63,53590
5359,0.02,0.0,0.03,0.22,0.05,0.01,0.68,53600
5360,0.01,0.0,0.04,0.21,0.11,0.0,0.63,53610
5361,0.01,0.0,0.02,0.18,0.03,0.0,0.77,53620
5362,0.01,0.0,0.01,0.32,0.03,0.0,0.62,53630
5363,0.02,0.0,0.02,0.13,0.06,0.0,0.77,53640
5364,0.01,0.0,0.02,0.29,0.04,0.0,0.64,53650
5365,0.01,0.0,0.02,0.11,0.03,0.0,0.83,53660
5366,0.01,0.0,0.02,0.1,0.03,0.0,0.84,53670
5367,0.01,0.0,0.02,0.03,0.02,0.0,0.92,53680
5368,0.01,0.0,0.01,0.07,0.03,0.0,0.88,53690
5369,0.01,0.0,0.01,0.05,0.04,0.0,0.89,53700
5370,0.01,0.0,0.01,0.02,0.02,0.0,0.93,53710
5371,0.01,0.0,0.02,0.06,0.03,0.0,0.89,53720
5372,0.01,0.0,0.01,0.04,0.02,0.0,0.92,53730
5373,0.01,0.0,0.01,0.04,0.03,0.0,0.9,53740
5374,0.0,0.0,0.01,0.02,0.01,0.0,0.95,53750
5375,0.01,0.0,0.02,0.03,0.03,0.0,0.91,53760
5376,0.0,0.0,0.01,0.02,0.02,0.0,0.95,53770
5377,0.01,0.0,0.02,0.02,0.03,0.0,0.93,53780
5378,0.01,0.0,0.02,0.03,0.04,0.0,0.91,53790
5379,0.01,0.0,0.01,0.02,0.02,0.0,0.94,53800
5380,0.01,0.0,0.01,0.04,0.02,0.0,0.92,53810
5381,0.01,0.0,0.02,0.03,0.02,0.0,0.91,53820
5382,0.0,0.0,0.01,0.03,0.02,0.0,0.93,53830
5383,0.01,0.0,0.01,0.04,0.02,0.0,0.92,53840
5384,0.01,0.0,0.01,0.03,0.02,0.0,0.93,53850
5385,0.0,0.0,0.01,0.02,0.02,0.0,0.94,53860
5386,0.01,0.0,0.01,0.01,0.02,0.0,0.95,53870
5387,0.0,0.0,0.01,0.03,0.01,0.0,0.94,53880
5388,0.0,0.0,0.01,0.03,0.01,0.0,0.94,53890
5389,0.0,0.0,0.01,0.02,0.01,0.0,0.95,53900
5390,0.0,0.0,0.02,0.01,0.03,0.0,0.94,53910
5391,0.0,0.0,0.01,0.04,0.02,0.0,0.93,53920
5392,0.0,0.0,0.01,0.01,0.02,0.0,0.96,53930
5393,0.0,0.0,0.01,0.01,0.03,0.0,0.95,53940
5394,0.0,0.0,0.02,0.0,0.02,0.0,0.95,53950
5395,0.01,0.0,0.01,0.01,0.02,0.0,0.95,53960
5396,0.0,0.0,0.01,0.01,0.02,0.0,0.96,53970
5397,0.0,0.0,0.02,0.01,0.02,0.0,0.95,53980
5398,0.0,0.0,0.01,0.01,0.02,0.0,0.95,53990
5399,0.01,0.0,0.02,0.0,0.03,0.0,0.94,54000
5400,0.01,0.0,0.01,0.0,0.02,0.0,0.96,54010
5401,0.01,0.0,0.02,0.0,0.02,0.0,0.95,54020
5402,0.0,0.0,0.01,0.0,0.01,0.0,0.97,54030
5403,0.0,0.0,0.01,0.0,0.03,0.0,0.96,54040
5404,0.0,0.0,0.01,0.0,0.02,0.0,0.96,54050
5405,0.01,0.0,0.02,0.0,0.03,0.0,0.93,54060
5406,0.01,0.0,0.03,0.0,0.06,0.0,0.9,54070
5407,0.0,0.0,0.02,0.0,0.03,0.0,0.95,54080
5408,0.0,0.0,0.03,0.0,0.03,0.0,0.94,54090
5409,0.01,0.0,0.02,0.0,0.04,0.0,0.92,54100
5410,0.01,0.0,0.03,0.01,0.04,0.0,0.91,54110
5411,0.01,0.0,0.03,0.03,0.05,0.0,0.88,54120
5412,0.01,0.0,0.02,0.12,0.05,0.0,0.8,54130
5413,0.01,0.0,0.04,0.09,0.04,0.0,0.82,54140
5414,0.01,0.0,0.05,0.2,0.07,0.0,0.66,54150
5415,0.01,0.0,0.02,0.02,0.03,0.0,0.92,54160
5416,0.01,0.0,0.05,0.01,0.06,0.0,0.87,54170
5417,0.01,0.0,0.07,0.01,0.03,0.0,0.87,54180
5418,0.01,0.0,0.03,0.0,0.04,0.0,0.93,54190
5419,0.01,0.0,0.02,0.0,0.03,0.0,0.94,54200
5420,0.0,0.0,0.04,0.0,0.03,0.0,0.92,54210
5421,0.01,0.0,0.05,0.0,0.06,0.0,0.88,54220
5422,0.01,0.0,0.03,0.01,0.04,0.0,0.91,54230
5423,0.01,0.0,0.02,0.01,0.02,0.0,0.94,54240
5424,0.01,0.0,0.02,0.01,0.03,0.0,0.93,54250
5425,0.0,0.0,0.01,0.02,0.02,0.0,0.95,54260
5426,0.0,0.0,0.01,0.01,0.02,0.0,0.95,54270
5427,0.01,0.0,0.01,0.01,0.04,0.0,0.93,54280
5428,0.01,0.0,0.02,0.01,0.04,0.0,0.93,54290
5429,0.01,0.0,0.03,0.0,0.03,0.0,0.94,54300
5430,0.0,0.0,0.02,0.01,0.02,0.0,0.95,54310
5431,0.01,0.0,0.03,0.0,0.06,0.0,0.9,54320
5432,0.01,0.0,0.03,0.0,0.04,0.0,0.92,54330
5433,0.01,0.0,0.08,0.0,0.06,0.0,0.85,54340
5434,0.01,0.0,0.03,0.0,0.04,0.0,0.92,54350
5435,0.01,0.0,0.04,0.0,0.06,0.0,0.9,54360
5436,0.0,0.0,0.02,0.0,0.04,0.0,0.94,54370
5437,0.01,0.0,0.03,0.0,0.05,0.0,0.91,54380
5438,0.01,0.0,0.05,0.0,0.07,0.01,0.87,54390
5439,0.01,0.0,0.03,0.0,0.05,0.0,0.91,54400
5440,0.01,0.0,0.07,0.0,0.08,0.0,0.84,54410
5441,0.01,0.0,0.03,0.0,0.06,0.0,0.9,54420
5442,0.01,0.0,0.07,0.0,0.08,0.0,0.84,54430
5443,0.01,0.0,0.05,0.0,0.06,0.0,0.88,54440
5444,0.01,0.0,0.07,0.0,0.13,0.0,0.78,54450
5445,0.01,0.0,0.05,0.0,0.08,0.0,0.86,54460
5446,0.01,0.0,0.05,0.0,0.09,0.0,0.85,54470
5447,0.01,0.0,0.05,0.0,0.14,0.0,0.8,54480
5448,0.0,0.0,0.03,0.0,0.04,0.0,0.92,54490
5449,0.01,0.0,0.02,0.01,0.02,0.0,0.94,54500
5450,0.01,0.0,0.05,0.1,0.04,0.0,0.8,54510
5451,0.0,0.0,0.02,0.21,0.02,0.0,0.75,54520
5452,0.0,0.0,0.02,0.11,0.04,0.0,0.82,54530
5453,0.0,0.0,0.01,0.27,0.02,0.0,0.7,54540
5454,0.0,0.0,0.02,0.68,0.02,0.0,0.28,54550
5455,0.0,0.0,0.0,0.96,0.0,0.0,0.03,54560
5456,0.0,0.0,0.0,0.97,0.0,0.0,0.02,54570
5457,0.01,0.0,0.02,0.45,0.03,0.01,0.49,54580
5458,0.04,0.0,0.06,0.36,0.07,0.01,0.46,54590
5459,0.0,0.0,0.02,0.13,0.02,0.0,0.82,54600
5460,0.01,0.0,0.05,0.49,0.04,0.01,0.41,54610
5461,0.01,0.0,0.01,0.01,0.03,0.0,0.95,54620
5462,0.02,0.0,0.03,0.0,0.08,0.0,0.87,54630
5463,0.0,0.0,0.01,0.0,0.02,0.0,0.96,54640
5464,0.02,0.0,0.01,0.0,0.03,0.0,0.94,54650
5465,0.01,0.0,0.01,0.0,0.05,0.0,0.93,54660
5466,0.0,0.0,0.01,0.01,0.02,0.0,0.96,54670
5467,0.0,0.0,0.02,0.01,0.02,0.0,0.95,54680
5468,0.0,0.0,0.01,0.0,0.02,0.0,0.96,54690
5469,0.0,0.0,0.03,0.0,0.04,0.0,0.93,54700
5470,0.0,0.0,0.02,0.01,0.02,0.0,0.94,54710
5471,0.01,0.0,0.05,0.01,0.04,0.0,0.88,54720
5472,0.01,0.0,0.06,0.0,0.05,0.0,0.88,54730
5473,0.0,0.0,0.03,0.0,0.04,0.0,0.93,54740
5474,0.01,0.0,0.05,0.0,0.06,0.0,0.88,54750
5475,0.01,0.0,0.02,0.0,0.03,0.0,0.94,54760
5476,0.01,0.0,0.05,0.0,0.07,0.0,0.88,54770
5477,0.01,0.0,0.04,0.0,0.05,0.0,0.9,54780
5478,0.01,0.0,0.05,0.0,0.05,0.0,0.89,54790
5479,0.01,0.0,0.03,0.0,0.05,0.0,0.9,54800
5480,0.01,0.0,0.04,0.0,0.04,0.0,0.91,54810
5481,0.01,0.0,0.03,0.0,0.04,0.0,0.92,54820
5482,0.01,0.0,0.05,0.0,0.04,0.0,0.9,54830
5483,0.0,0.0,0.03,0.0,0.04,0.0,0.93,54840
5484,0.01,0.0,0.06,0.0,0.05,0.0,0.88,54850
5485,0.0,0.0,0.04,0.0,0.06,0.0,0.9,54860
5486,0.01,0.0,0.02,0.0,0.04,0.0,0.93,54870
